*** NUMBER OF MASSES AND MASSES ***
N =10
M = 1.0000E-01

*** SX and SY ***
(SX,SY) = diagonal elements of the S matrix

SX =    1.0000E+00
SY =    3.0000E-01

*** COORDINATES ***
IS   = solution counter
FCT  = objective function at the solution
(X1,Y1) = X and Y coordinates of each point mass

IS        FCT                    X1                           Y1...
 17     1.4333E-32      1.1588163749694187E+00      5.2140551136727969E-02     -3.7936563987769395E-01     -1.8321747853185470E-02     -1.1588163749792149E+00      5.2140551134407916E-02     -5.4222962533847086E-01      1.3634150250151011E+00      5.4222962533640040E-01      1.3634150250133592E+00     -5.3719314392096118E-01     -2.0692480069111632E+00      5.3719314392001727E-01     -2.0692480069096355E+00      0.0000000000000000E+00      2.4534305744423306E+00      3.7936563986598659E-01     -1.8321747853471682E-02      0.0000000000000000E+00     -1.1094022172609770E+00
 18     1.4731E-32     -5.7508037165179959E-01     -2.0799137192833528E+00      6.1111008627619856E-01      1.4314965175170455E+00      4.9970881979358839E-01      3.5772532125214601E-01      7.8077121380650233E-02      2.5600352377285365E+00     -7.8779056011138660E-01     -4.7080208676497548E-01     -2.1957124150652367E-02     -1.1157283600052910E+00      4.8707183755402045E-01     -2.2183096135773948E+00      8.4258129008724814E-01     -6.3280773240985255E-01     -5.6888291421239012E-01      1.6170634315126340E+00     -5.6483818497781380E-01      5.5124100396717557E-01
 19     1.4751E-32      0.0000000000000000E+00      2.4455546778046893E+00      8.7879752800603073E-01      1.1545310337519501E+00     -7.2024881732773050E-01     -6.7652379314578574E-03      0.0000000000000000E+00     -1.6504375682924504E+00     -8.7879752801254107E-01      1.1545310337511461E+00     -8.2606383469190625E-01     -1.8483964870629468E+00      0.0000000000000000E+00      1.2490281232628060E+00      0.0000000000000000E+00     -6.4288385033888296E-01      7.2024881732745738E-01     -6.7652379320127312E-03      8.2606383468517408E-01     -1.8483964870648233E+00
 20     1.5110E-32      0.0000000000000000E+00     -1.6653656472378233E+00      0.0000000000000000E+00      2.4978116836839850E+00      0.0000000000000000E+00      6.0805180228318256E-01     -8.7379786703708529E-01     -3.6847605191562549E-02     -6.4295545623956207E-01      1.4697580783218669E+00      8.3160958574236554E-01     -1.8416320566967488E+00      0.0000000000000000E+00     -6.2305467164366413E-01     -8.3160958574913058E-01     -1.8416320566935538E+00      6.4295545623933537E-01      1.4697580783159412E+00      8.7379786703305462E-01     -3.6847605195505964E-02
 21     1.5317E-32     -7.4097907509694927E-01     -3.9307497781120349E-01      9.7275484451108707E-01      1.2178642900678396E+00     -8.8673602876860991E-02     -1.8814744769474419E+00      1.9729959524306792E-01      9.2629525557736414E-01      6.4220120147562532E-01     -5.7242034395215213E-01     -6.7516274807340337E-01     -1.2845853371116165E+00      6.0241957487266085E-01     -2.3602282037613587E+00     -3.5195627093929921E-01      3.2459699881658832E-01      1.1008499888333945E-01      2.4396070949221476E+00     -6.6798851801645520E-01      1.5834197001249375E+00
 22     1.5543E-32     -1.9098705946380232E-01     -7.3327347900370643E-01      6.0688535022569934E-01      9.8268959702500047E-01     -8.3212474094779254E-01     -1.8465833716622750E+00      3.1031961246956430E-01      2.5418680544375301E+00     -4.7956026923223005E-01      9.8530922515264199E-02      8.2498819248185795E-01     -1.9392657488252327E+00      7.6469453167695889E-01     -1.7833326321497631E-01     -7.5930608613269945E-01      9.6710930691936148E-01     -2.7472945894861017E-01      1.7966806687828996E+00      2.9819927855794823E-02     -1.6894226870424540E+00
 23     1.5603E-32      9.0920553768396795E-01     -1.3306409636909844E+00     -9.3950062227250719E-01      5.1339932985598813E-01     -2.1454725305337763E-01     -1.8424230146600637E-01     -5.0197089757357494E-01      1.7177709610422101E+00      2.5186720591507611E-01      2.4306223272618221E+00      1.2111902736254795E-01      7.2155947219175409E-01      4.5526320129831550E-02     -2.4452905152840918E+00     -7.3476593305324911E-01     -1.4875730398607607E+00      1.2852126458474294E-01     -9.5958190712528946E-01      9.3454535026053753E-01      1.0239766370139887E+00
 24     1.5921E-32      5.8703585370098799E-01      1.5550455674551857E+00     -5.8703585370333333E-01      1.5550455674559833E+00      5.8703585370119549E-01     -1.5550455674695252E+00     -5.8935498432421363E-01      5.0126541935672897E-01     -5.8703585370354217E-01     -1.5550455674703219E+00      5.8935498432163536E-01      5.0126541935646673E-01      0.0000000000000000E+00      2.5912924544280123E+00      5.8935498432179756E-01     -5.0126541937178637E-01      0.0000000000000000E+00     -2.5912924544409863E+00     -5.8935498432437250E-01     -5.0126541937204760E-01
 25     1.6061E-32     -9.2497131572659019E-01     -2.0936576549230665E-01      0.0000000000000000E+00     -3.2237160520815722E-01      9.2497131572045388E-01     -2.0936576549459848E-01     -6.4766367113242562E-01      9.1453267594716969E-01      5.7525145485100260E-01     -1.4661810166926450E+00      0.0000000000000000E+00     -2.5324207561196674E+00     -5.7525145485358031E-01     -1.4661810166938820E+00      6.4766367113064272E-01      9.1453267594545040E-01      0.0000000000000000E+00      1.7026986844101637E+00      0.0000000000000000E+00      2.6741218893365724E+00
 26     1.6483E-32      0.0000000000000000E+00     -1.2649580862797789E+00      9.4645009288236459E-01     -1.1057007020713014E-01      0.0000000000000000E+00      2.5093191060080939E+00     -6.6766727727509390E-01      1.4883695544578326E+00      0.0000000000000000E+00      6.8604498637546329E-01      5.6044231115018694E-01     -2.1611354339419164E+00      6.6766727727878206E-01      1.4883695544399753E+00      0.0000000000000000E+00     -3.6373410677407775E-01     -5.6044231115046972E-01     -2.1611354339451143E+00     -9.4645009289159110E-01     -1.1057007019691360E-01
 27     1.6624E-32      7.4795167663509399E-01      1.0414741081759928E+00     -6.9969463781004812E-02      1.7049923831629386E+00      4.5674037161121811E-02      2.6783920568650581E+00      3.7039740144972039E-01     -2.3592899881652589E+00     -5.9623554391936018E-01     -1.9602607918723525E+00     -7.3105576069437594E-01     -6.5349672426187458E-02      4.7744256203649343E-01      3.3496715043895960E-02     -3.1571896744125838E-01     -9.5363031651331875E-01      7.4958028093461071E-01     -1.0667943983122976E+00     -6.7806622239225800E-01      9.4696990397045278E-01
 28     1.6656E-32     -8.1705210777946180E-01     -1.4162521315228906E+00      6.1076884489969875E-02     -1.2596068075696867E+00     -1.9338979632512260E-01      2.6532243192423904E-01      8.4465774313840325E-01      2.0406537672460340E-01      1.2250868733344969E-01      1.8733331385917240E+00      3.0894110100336108E-01      1.0696377462007420E+00     -2.9830118639674286E-01      2.6523510208451579E+00     -9.8160932124895883E-01     -3.4958075775946652E-02      9.5753386519519507E-02     -2.4569093185446769E+00      8.5741460924889290E-01     -8.9698338094473373E-01
 29     1.6939E-32      0.0000000000000000E+00      1.6898853802259730E+00      0.0000000000000000E+00     -1.6300538294645031E+00      9.4324707464704083E-01      7.0416433081869156E-01     -8.3959860363680938E-01     -9.2525845746422131E-01      0.0000000000000000E+00     -2.6239588486696821E+00      8.3959860363328864E-01     -9.2525845746355728E-01     -9.4324707465233626E-01      7.0416433081943075E-01      0.0000000000000000E+00      2.6530238010000238E+00      0.0000000000000000E+00      6.7644688212593651E-01      0.0000000000000000E+00     -3.2315513199442442E-01
 30     1.7028E-32      0.0000000000000000E+00      1.7880780176265607E+00      9.2186398217546062E-01      5.0413807816496892E-01      6.7875431522009644E-01     -9.7144426802202832E-01     -9.2186398217859622E-01      5.0413807816847411E-01      0.0000000000000000E+00     -2.0704665515285525E-01      0.0000000000000000E+00      9.0258516658006405E-01      0.0000000000000000E+00      2.7194742329244761E+00     -4.9604923135330475E-01     -2.1342391911666283E+00     -6.7875431522387075E-01     -9.7144426801884598E-01      4.9604923134902323E-01     -2.1342391911733700E+00
 31     1.7726E-32      5.7662540283072472E-01      4.1917157901172947E-01     -4.9676926495131413E-01     -2.0764865215182637E+00      0.0000000000000000E+00      2.5477837332639846E+00     -5.8068364940294137E-01      1.4993106076840468E+00     -9.1627368149260580E-01     -7.7019661911803239E-01      5.8068364940064721E-01      1.4993106076810054E+00     -5.7662540283209507E-01      4.1917157901444563E-01      9.1627368148621957E-01     -7.7019661911936632E-01      4.9676926494909590E-01     -2.0764865215162347E+00      0.0000000000000000E+00     -6.9138182543747972E-01
 32     1.7875E-32      7.9447740964173819E-01      3.7490971423795816E-01     -5.5627000907755009E-01     -1.4932961720617370E+00     -3.5404933469251254E-01      5.5673273465094986E-01      5.5627000907579272E-01      1.4932961720448772E+00      6.4552598461872812E-01     -1.5660519657580003E+00      3.0974895307559959E-02      2.5667533939672222E+00     -3.0974895304591171E-02     -2.5667533939791527E+00      3.5404933468460292E-01     -5.5673273466406448E-01     -6.4552598461808386E-01      1.5660519657494896E+00     -7.9447740964632085E-01     -3.7490971425398328E-01
 33     1.8083E-32      2.3976910662072826E-01     -2.5228753323692867E+00     -2.9819363369413343E-01     -1.8761394578003118E-01     -3.8957759717075366E-02      1.3821359050182558E+00     -3.9941227217150543E-01     -1.7306884638297011E+00      5.1722583096061214E-01      2.2654529389030844E+00     -6.4973600387283281E-01      2.1199610159004822E+00      9.0326014912965813E-01      2.5417164039899222E-02      5.9072529530496543E-01     -1.1497063440058775E+00      6.6818262991988911E-02      5.8616183611398198E-01     -9.3149897556559047E-01     -7.8824477406968596E-01
 34     1.8256E-32     -6.3029517068204133E-01      9.1649794417325725E-01      6.3029517068073038E-01      9.1649794417261088E-01      8.3189915932333214E-01     -1.8372812062560551E+00      0.0000000000000000E+00     -6.0079914407214496E-01     -8.3189915933005554E-01     -1.8372812062532504E+00      0.0000000000000000E+00     -1.6749510338377449E+00      0.0000000000000000E+00      2.6606903552686640E+00      0.0000000000000000E+00      1.6996265296743494E+00     -8.1939506860880729E-01     -1.2150009146393215E-01      8.1939506860580991E-01     -1.2150009146805861E-01
 35     1.8468E-32      9.3258309420342822E-01      2.5921018076114843E-01     -5.5838232693982881E-01      1.4499716507236113E+00      0.0000000000000000E+00      2.5283641839439781E+00     -9.3258309420903640E-01      2.5921018076660146E-01      5.0641703869475285E-01     -2.1287541688362528E+00      5.5838232693859724E-01      1.4499716507186418E+00      5.6723965939928567E-01     -9.4071402125376191E-01     -5.0641703869618282E-01     -2.1287541688392015E+00      0.0000000000000000E+00      1.9220853321640738E-01     -5.6723965940402277E-01     -9.4071402125403314E-01
 36     1.8607E-32      6.6199502617294226E-01     -1.9014374295628427E+00      6.1094145605540884E-01     -3.2639136090758364E-01     -6.6199502619046002E-01      1.9014374295095027E+00      8.5699521463284423E-01      7.2001415004973879E-01      1.7764177755540738E-03     -1.1369016725920300E+00     -6.1094145605258343E-01      3.2639136089913473E-01      3.5775615012119671E-01      2.3566864333769284E+00     -8.5699521462525852E-01     -7.2001415006469383E-01     -1.7764177492712071E-03      1.1369016725905019E+00     -3.5775615015415285E-01     -2.3566864333593736E+00
 37     1.9128E-32     -3.5555341130443247E-01      6.3408084505569151E-01     -3.3260964521634129E-01      2.3730545209194385E+00      7.6067720229925001E-02      1.3047291206917071E+00     -6.1753029598490128E-01     -1.0644063231591887E+00      1.5325932866981057E-01     -3.4053015076652476E-01     -9.6855758389663449E-01     -4.2417973952257229E-02     -1.8299283011811338E-01     -1.8400353805157497E+00      9.9739407993131857E-01     -3.9866019776219569E-01      7.8215478873978495E-01      1.8299332005362217E+00      4.4836784893200898E-01     -2.4557476611197009E+00
 38     1.9424E-32      5.8221390534540718E-01      4.6013484819785655E-01     -8.4416229611721016E-01     -1.8268211296274339E+00     -5.8221390534613771E-01      4.6013484819958411E-01      0.0000000000000000E+00     -1.7354902314129741E+00      5.7749957916473338E-01     -5.5872166172917126E-01      0.0000000000000000E+00      2.5528796607011914E+00      8.4416229611155003E-01     -1.8268211296252241E+00      5.8057433393450364E-01      1.5167132284807643E+00     -5.8057433393729097E-01      1.5167132284827625E+00     -5.7749957916823835E-01     -5.5872166172785076E-01
 39     1.9475E-32     -8.2887785527973090E-01      5.7816369488142047E-02      0.0000000000000000E+00      5.9560172437981551E-01      5.3452071672000112E-01     -9.6858021458009558E-01     -6.3864582099341050E-01      1.4983712993142821E+00      5.1018683662259456E-01     -2.1512929409286938E+00      0.0000000000000000E+00      2.5317692489699013E+00      8.2887785527127322E-01      5.7816369495915190E-02      6.3864582099174783E-01      1.4983712993060279E+00     -5.3452071671223678E-01     -9.6858021458008126E-01     -5.1018683662788011E-01     -2.1512929409249684E+00
 40     1.9736E-32      8.2853906258059873E-01     -2.2701386189401593E-01     -4.9578906297801567E-01     -1.5515110197999720E+00      8.5004929814551877E-01      1.7179995385694342E+00      5.6238006883167091E-01     -1.3285665478334603E+00      1.9656408004446838E-01      7.4040049431758326E-01     -2.2054015935075849E-01     -4.7342261209664442E-02     -9.5688312687568788E-01     -4.9761928486650325E-01     -4.6937330233070222E-02      1.6984005963307711E+00      8.9629223254163226E-02     -2.5139561564956638E+00     -8.0701205343685967E-01      2.0092085028197002E+00
 41     1.9806E-32     -8.0513676933649547E-01      4.3814216171633252E-01      2.2924613298208560E-01     -8.3733148404306312E-01      2.8723843919141961E-01      3.6116581867111214E-01      1.0212126367810785E+00     -2.7814579856829974E-01     -8.0885851857373225E-01     -8.2199193880706800E-01      3.3192705590310255E-02      1.2504176766585726E+00     -5.4077947371034663E-01      2.1715582497026817E+00      8.3262840523514441E-03     -2.6923258529231013E+00      5.6901136977135658E-01      2.1560863539562245E+00      6.5471932391155240E-03     -1.7475751864346249E+00
 42     2.0085E-32     -2.3618703902652711E-02     -1.8895826228213812E+00      2.6054752418965271E-01      8.6242232871026658E-01     -3.5368465257942051E-02     -1.0835379364785986E+00      5.6993328201578805E-02     -2.7829384613833046E+00     -7.9074466213927785E-01      8.5399720263735024E-01     -8.4189018340784505E-01     -3.8636165440933123E-01      2.0949623092663516E-02      1.7589402151626958E+00      1.0494229043040919E+00      2.6940307320929791E-01     -9.1888516852573349E-03      2.6974568674653092E+00      3.1289748659403099E-01     -2.9979901218325355E-01
 43     2.0162E-32      2.3322154996629435E-01     -3.0603219781933911E-02      4.9805745217495245E-01      1.3948091938369327E+00     -8.9757523158336505E-01     -1.5464714833198081E+00      4.1743016525883594E-02      2.5130331274442339E+00     -2.9247648091336048E-01     -7.1129850765720193E-01     -9.3864546543412591E-04     -1.7508991051275256E+00     -7.5456892202942638E-01      3.9825673527870420E-01      7.4660452705377200E-01     -2.1027143852608514E+00     -5.7419413348234027E-01      1.4964722868408171E+00      1.0001268677347750E+00      3.3941535768517328E-01
 44     2.0827E-32     -3.6908353325598720E-01      0.0000000000000000E+00      3.6908353324360504E-01      0.0000000000000000E+00      5.4798903717139669E-01     -1.3652935922962413E+00     -1.1554335462566849E+00      0.0000000000000000E+00      0.0000000000000000E+00      2.4561153203500350E+00      0.0000000000000000E+00     -2.4561153203588315E+00     -5.4798903717280090E-01     -1.3652935922993052E+00      5.4798903717165748E-01      1.3652935922874032E+00     -5.4798903717306169E-01      1.3652935922904674E+00      1.1554335462464935E+00      0.0000000000000000E+00
 45     2.1160E-32      5.0094176993970085E-01      2.0711353539135469E+00     -6.8413119640749886E-01     -4.3937260039521331E-01      0.0000000000000000E+00     -1.1701052618709229E+00     -5.4430711261045961E-01     -2.1388671991935584E+00      6.8413119640622566E-01     -4.3937260039313381E-01      5.4430711260732711E-01     -2.1388671991951207E+00      0.0000000000000000E+00      7.6880673597632365E-01     -5.0094176994180295E-01      2.0711353539159405E+00     -9.0731728464804207E-01      7.0775370859333941E-01      9.0731728464139616E-01      7.0775370859606079E-01
 46     2.1240E-32      0.0000000000000000E+00      2.5646050458165845E+00      8.1113677035166121E-01     -5.4944660456087324E-01     -5.3499656913809401E-01     -2.1515397094185111E+00      5.3715535050878516E-01      4.5471041740496593E-01      5.9225256258440417E-01      1.5263124869340108E+00      0.0000000000000000E+00     -1.1246782265515172E+00      5.3499656914379579E-01     -2.1515397094069306E+00     -8.1113677035712073E-01     -5.4944660458366312E-01     -5.9225256258753944E-01      1.5263124869175799E+00     -5.3715535051588148E-01      4.5471041738481144E-01
 47     2.2371E-32     -7.5143535326101796E-01     -6.7596720991381853E-01      9.3531607082077128E-01      0.0000000000000000E+00     -7.5143535326883049E-01      6.7596720989773895E-01      2.2563969466273270E-01      2.5141130793367377E+00     -5.0179899830100916E-01     -1.7377509886067524E+00     -5.0179899829770025E-01      1.7377509885882154E+00      5.6150942195965869E-01      1.2119971478966323E+00     -3.1456009528037631E-03      0.0000000000000000E+00      5.6150942195570630E-01     -1.2119971479058604E+00      2.2563969466959932E-01     -2.5141130793443183E+00
 48     2.2515E-32      3.2176909119681513E-01     -3.8289713184281221E-01      8.4732302649094760E-02      1.2131328500337875E+00      7.5344747615290031E-01      1.8336421821491746E+00     -6.9246870864677801E-01     -9.1920831117650081E-01     -9.4211452116599281E-01      7.7049675530151429E-01      9.4234399098016275E-01     -9.8195027953816272E-01     -8.0050638529692630E-02      3.1360285800518622E-01      3.4279139199728825E-01     -1.8443054165901733E+00     -3.0014200889737713E-01      2.3800505271268282E+00     -4.3030837575115854E-01     -2.3825640335375335E+00
 49     2.2618E-32     -8.0444866664170156E-01      7.6003090581328744E-02      0.0000000000000000E+00     -1.7283966111287203E+00      0.0000000000000000E+00      2.5377395713794084E+00      8.0444866663488368E-01      7.6003090584977256E-02      0.0000000000000000E+00      6.2269937096490879E-01      6.4420872977993215E-01     -9.5497396665739820E-01     -6.4420872978021537E-01     -9.5497396665823964E-01     -6.4412501044844606E-01      1.5110277819524012E+00      6.4412501044734927E-01      1.5110277819448428E+00      0.0000000000000000E+00     -2.6961561430333205E+00
 50     2.3507E-32      2.2647659739363411E-02      2.4236833158363984E+00     -7.1236935585643668E-01      1.4903864545701953E+00     -4.6862410029356233E-01     -7.5032047361048015E-01     -3.9267424024452086E-01     -8.3089206501276866E-02     -1.4372982710651555E-01      5.4196579777029130E-01      3.5852495564476655E-01      1.0552016043032049E+00      1.0465166573672939E+00      1.3650217564767806E+00      5.7600922635801277E-01     -2.5896501806251275E+00     -3.2201378862110935E-01     -1.4218065393273625E+00      3.5712812995513293E-02     -2.0313925290278889E+00
 51     2.3856E-32      8.4619109565775652E-01     -4.8609277255095862E-01      5.3590756144314777E-01     -2.1385559694939729E+00      0.0000000000000000E+00      2.0806334668496071E-01      0.0000000000000000E+00     -1.1253235187370596E+00      0.0000000000000000E+00      2.6360203714251909E+00      8.0230828466955828E-01      9.4547042030447170E-01     -5.3590756144309393E-01     -2.1385559694969078E+00     -8.0230828467515491E-01      9.4547042030684569E-01      0.0000000000000000E+00      1.6395964440590522E+00     -8.4619109566126560E-01     -4.8609277256219258E-01
 52     2.4491E-32     -4.1037757219456467E-01      0.0000000000000000E+00      4.8448076680365443E-01      1.0218522137598165E+00      4.8448076680269042E-01     -1.0218522137734221E+00      7.5811760495239455E-01      0.0000000000000000E+00     -6.8317140775285301E-01      9.8026297926762940E-01     -4.9506573377876317E-01     -2.1590002834728117E+00     -4.9506573377890106E-01      2.1590002834615030E+00      5.1988635834398911E-01      2.1692497756259161E+00      5.1988635834459340E-01     -2.1692497756376605E+00     -6.8317140775451124E-01     -9.8026297928053585E-01
